id%x_pos_initial%y_pos_initial%z_pos_initial%x_vel_initial%y_vel_initial%z_vel_initial%gravity%box_side_length%group_id%time%x_pos%y_pos%z_pos%x_vel_final%y_vel_final%z_vel_final%num_bounces
47bcda_0%49.37%48.71%51.25%5.22%4.83%5.13%9.81%100.0%47bcda%[0.0, 0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75, 6.8, 6.85, 6.9, 6.95, 7.0, 7.05, 7.1, 7.15, 7.2, 7.25, 7.3, 7.35, 7.4, 7.45, 7.5, 7.55, 7.6, 7.65, 7.7, 7.75, 7.8, 7.85, 7.9, 7.95, 8.0, 8.05, 8.1, 8.15, 8.2, 8.25, 8.3, 8.35, 8.4, 8.45, 8.5, 8.55, 8.6, 8.65, 8.7, 8.75, 8.8, 8.85, 8.9, 8.95, 9.0, 9.05, 9.1, 9.15, 9.2, 9.25, 9.3, 9.35, 9.4, 9.45, 9.5, 9.55, 9.6, 9.65, 9.7, 9.75, 9.8, 9.85, 9.9, 9.95, 10.0, 10.05, 10.1, 10.15, 10.2, 10.25, 10.3, 10.35, 10.4, 10.45, 10.5, 10.55, 10.6, 10.65, 10.7, 10.75, 10.8, 10.85, 10.9, 10.95, 11.0, 11.05, 11.1, 11.15, 11.2, 11.25, 11.3, 11.35, 11.4, 11.45, 11.5, 11.55, 11.6, 11.65, 11.7, 11.75, 11.8, 11.85, 11.9, 11.95, 12.0, 12.05, 12.1, 12.15, 12.2, 12.25, 12.3, 12.35, 12.4, 12.45, 12.5, 12.55, 12.6, 12.65, 12.7, 12.75, 12.8, 12.85, 12.9, 12.95, 13.0, 13.05, 13.1, 13.15, 13.2, 13.25, 13.3, 13.35, 13.4, 13.45, 13.5, 13.55, 13.6, 13.65, 13.7, 13.75, 13.8, 13.85, 13.9, 13.95, 14.0, 14.05, 14.1, 14.15, 14.2, 14.25, 14.3, 14.35, 14.4, 14.45, 14.5, 14.55, 14.6, 14.65, 14.7, 14.75, 14.8, 14.85, 14.9, 14.95, 15.0, 15.05, 15.1, 15.15, 15.2, 15.25, 15.3, 15.35, 15.4, 15.45, 15.5, 15.55, 15.6, 15.65, 15.7, 15.75, 15.8, 15.85, 15.9, 15.95, 16.0, 16.05, 16.1, 16.15, 16.2, 16.25, 16.3, 16.35, 16.4, 16.45, 16.5, 16.55, 16.6, 16.65, 16.7, 16.75, 16.8, 16.85, 16.9, 16.95, 17.0, 17.05, 17.1, 17.15, 17.2, 17.25, 17.3, 17.35, 17.4, 17.45, 17.5, 17.55, 17.6, 17.65, 17.7, 17.75, 17.8, 17.85, 17.9, 17.95, 18.0, 18.05, 18.1, 18.15, 18.2, 18.25, 18.3, 18.35, 18.4, 18.45, 18.5, 18.55, 18.6, 18.65, 18.7, 18.75, 18.8, 18.85, 18.9, 18.95, 19.0, 19.05, 19.1, 19.15, 19.2, 19.25, 19.3, 19.35, 19.4, 19.45, 19.5, 19.55, 19.6, 19.65, 19.7, 19.75, 19.8, 19.85, 19.9, 19.95]%[49.631, 49.8918296975, 50.15248931467226, 50.412979073254455, 50.673299194550836, 50.933449899433334, 51.193431408342704, 51.45324394128964, 51.712887717855885, 51.97236295719536, 52.231669878035255, 52.490808698677164, 52.74977963699816, 53.00858291045192, 53.26721873606981, 53.525687330461956, 53.78398890981839, 54.04212368991008, 54.30009188609004, 54.55789371329439, 54.81552938604347, 55.07299911844287, 55.33030312418452, 55.587441616547736, 55.844414808400316, 56.10122291219957, 56.35786613999338, 56.61434470342125, 56.87065881371539, 57.12680868170168, 57.382794517800804, 57.63861653202922, 57.89427493400022, 58.14976993292498, 58.40510173761355, 58.6602705564759, 58.915276597522954, 59.17012006836758, 59.42480117622563, 59.679320127916924, 59.9336771298663, 60.187872388104566, 60.44190610826956, 60.69577849560711, 60.94948975497202, 61.20304009082911, 61.45642970725417, 61.70965880793495, 61.96272759617215, 62.2156362748804, 62.46838504658923, 62.720974113444065, 62.97340367720716, 63.2256739392586, 63.47778510059725, 63.72973736184173, 63.98153092323134, 64.23316598462705, 64.48464274551246, 64.7359614049947, 64.98712216180543, 65.23812521430176, 65.48897076046718, 65.73965899791253, 65.99019012387689, 66.24056433522856, 66.49078182846596, 66.74084279971855, 66.99074744474778, 67.24049595894799, 67.49008853734733, 67.7395253746087, 67.98880666503061, 68.23793260254813, 68.48690338073379, 68.73571919279848, 68.98438023159234, 69.23288668960566, 69.4812387589698, 69.72943663145804, 69.97748049848651, 70.22537055111506, 70.47310698004813, 70.72068997563565, 70.96811972787391, 71.21539642640643, 71.46252026052485, 71.70949141916981, 71.95631009093177, 72.20297646405189, 72.44949072642294, 72.69585306559011, 72.94206366875189, 73.18812272276088, 73.43403041412473, 73.67978692900691, 73.92539245322756, 74.17084717226439, 74.41615127125348, 74.66130493499013, 74.90630834792965, 75.1511616941883, 75.39586515754402, 75.64041892143729, 75.88482316897198, 76.12907808291612, 76.37318384570281, 76.61714063943093, 76.86094864586603, 77.10460804644113, 77.3481190222575, 77.59148175408554, 77.83469642236545, 78.0777632072082, 78.32068228839623, 78.56345384538423, 78.80607805730003, 79.0485551029453, 79.29088516079642, 79.5330684090052, 79.77510502539968, 80.01699518748498, 80.25873907244399, 80.50033685713821, 80.74178871810851, 80.9830948315759, 81.22425537344229, 81.46527051929131, 81.70614044438899, 81.94686532368465, 82.18744533181152, 82.4278806430876, 82.66817143151643, 82.90831787078774, 83.14832013427832, 83.38817839505269, 83.62789282586391, 83.86746359915428, 84.10689088705611, 84.34617486139247, 84.58531569367788, 84.82431355511913, 85.06316861661595, 85.30188104876177, 85.54045102184443, 85.77887870584695, 86.01716427044822, 86.25530788502375, 86.49330971864637, 86.73116994008697, 86.96888871781522, 87.20646622000025, 87.44390261451142, 87.68119806891899, 87.91835275049486, 88.15536682621325, 88.39224046275142, 88.62897382649037, 88.86556708351554, 89.10202039961754, 89.33833394029281, 89.57450787074431, 89.81054235588225, 90.04643756032475, 90.28219364839855, 90.51781078413968, 90.7532891312942, 90.98862885331876, 91.22383011338141, 91.45889307436222, 91.69381789885398, 91.92860474916283, 92.16325378730897, 92.39776517502737, 92.63213907376834, 92.86637564469828, 93.10047504870032, 93.33443744637498, 93.56826299804082, 93.80195186373513, 94.03550420321456, 94.2689201759558, 94.50219994115622, 94.7353436577345, 94.96835148433135, 95.20122357931005, 95.4339601007572, 95.66656120648332, 95.89902705402348, 96.13135780063794, 96.36355360331285, 96.59561461876082, 96.82754100342156, 97.05933291346254, 97.29099050477963, 97.52251393299767, 97.75390335347117, 97.98515892128492, 98.21628079125455, 98.44726911792723, 98.67812405558227, 98.9088457582317, 99.13943437962097, 99.36989007322943, 99.60021299227111, 99.8304032896952, 100.0, 99.7700744880196, 99.54028114039185, 99.31061980522065, 99.08109033087163, 98.85169256597159, 98.6224263594079, 98.3932915603279, 98.16428801813827, 97.93541558250448, 97.70667410335017, 97.47806343085657, 97.24958341546191, 97.02123390786085, 96.79301475900384, 96.56492582009659, 96.33696694259947, 96.10913797822693, 95.8814387789469, 95.65386919698025, 95.4264290848002, 95.19911829513173, 94.97193668095099, 94.7448840954848, 94.51796039221004, 94.29116542485305, 94.0644990473891, 93.83796111404185, 93.6115514792827, 93.38526999783032, 93.15911652465007, 92.9330909149534, 92.70719302419732, 92.48142270808387, 92.2557798225595, 92.03026422381461, 91.80487576828291, 91.57961431264093, 91.35447971380744, 91.12947182894293, 90.90459051544904, 90.67983563096806, 90.45520703338232, 90.23070458081372, 90.00632813162314, 89.78207754440993, 89.55795267801139, 89.33395339150219, 89.1100795441939, 88.88633099563437, 88.6627076056073, 88.43920923413164, 88.21583574146112, 87.99258698808367, 87.76946283472093, 87.54646314232772, 87.32358777209153, 87.10083658543198, 86.87820944400033, 86.65570620967894, 86.43332674458075, 86.21107091104881, 85.98893857165571, 85.76692958920313, 85.54504382672127, 85.32328114746839, 85.10164141493028, 84.88012449281977, 84.65873024507623, 84.437458535865, 84.21630922957704, 83.99528219082823, 83.77437728445908, 83.55359437553408, 83.33293332934126, 83.1123940113917, 82.89197628741906, 82.67168002337901, 82.45150508544884, 82.23145134002691, 82.01151865373215, 81.79170689340364, 81.57201592610008, 81.35244561909931, 81.13299583989783, 80.91366645621034, 80.6944573359692, 80.47536834732406, 80.25639935864129, 80.03755023850353, 79.81882085570923, 79.60021107927219, 79.38172077842101, 79.16334982259876, 78.94509808146238, 78.72696542488227, 78.50895172294182, 78.29105684593695, 78.07328066437564, 77.85562304897748, 77.63808387067317, 77.42066300060411, 77.2033603101219, 76.9861756707879, 76.76910895437283, 76.55216003285618, 76.3353287784259, 76.11861506347788, 75.90201876061546, 75.68553974264908, 75.46917788259576, 75.25293305367865, 75.03680512932661, 74.82079398317379, 74.60489948905912, 74.38912152102593, 74.17345995332145, 73.95791466039644, 73.7424855169047, 73.5271723977026, 73.31197517784877, 73.0968937326035, 72.88192793742847, 72.66707766798618, 72.45234280013958, 72.23772320995165, 72.02321877368496, 71.80882936780121, 71.59455486896086, 71.38039515402262, 71.16635010004315, 70.95241958427651, 70.73860348417381, 70.52490167738277, 70.3113140417473, 70.09784045530706, 69.8844807962971, 69.67123494314737, 69.45810277448236, 69.24508416912063, 69.03217900607449, 68.81938716454947, 68.60670852394401, 68.39414296384896, 68.18169036404727, 67.96935060451348, 67.7571235654134, 67.54500912710361, 67.33300717013118, 67.12111757523316, 66.90934022333619, 66.69767499555617, 66.48612177319778, 66.27468043775411, 66.06335087090628, 65.852132954523, 65.64102657066023, 65.43003160156073, 65.21914792965369, 65.00837543755434, 64.79771400806355, 64.58716352416745, 64.37672386903704, 64.16639492602775, 63.95617657867913, 63.746068710714404, 63.536071206040134, 63.326183948745786, 63.116406823103375, 62.90673971356708, 62.697182504772826, 62.48773508153797, 62.27839732886086, 62.069169131920496, 61.86005037607612, 61.65104094686686, 61.44214073001134, 61.23334961140733, 61.02466747713134, 60.81609421343826, 60.607629706761, 60.399273843710105, 60.191026511073375, 59.98288759581552, 59.77485698507778, 59.56693456617755, 59.35912022660803, 59.15141385403783, 58.94381533631064, 58.73632456144487, 58.52894141763323, 58.32166579324243, 58.114497576812795, 57.90743665705791]%[48.9515, 39.382854194375, 20.233105845133764, 0, 16.266946312158332, 22.06235876851006, 17.963804211013695, 4.097245027169265, 0, 12.040736241022865, 13.909024158981024, 5.958585827578212, 0, 7.017802152834859, 4.102480438028883, 0, 2.4905902249070664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]%[51.5065, 51.762835519375, 52.01900676900377, 52.27501395935969, 52.53085730051183, 52.78653700212595, 53.04205327346551, 53.297406323392785, 53.55259636036978, 53.80762359245936, 54.06248822732616, 54.317190472237705, 54.57173053406534, 54.82610861928528, 55.08032493397962, 55.33437968383732, 55.588273074155204, 55.842005309838974, 56.09557659540418, 56.34898713497723, 56.60223713229636, 56.85532679071264, 57.10825631319092, 57.36102590231085, 57.61363576026782, 57.86608608887395, 58.11837708955905, 58.37050896337158, 58.62248191097962, 58.87429613267186, 59.125951828358474, 59.37744919757216, 59.62878843946905, 59.87996975282964, 60.130993336059774, 60.38185938719157, 60.63256810388433, 60.883119683425534, 61.133514322731706, 61.3837522183494, 61.63383356645608, 61.88375856286109, 62.133527403006525, 62.383140281968195, 62.6325973944565, 62.881898934817386, 63.1310450970332, 63.38003607472365, 63.628872061146666, 63.87755324919934, 64.12607983141878, 64.37445199998305, 64.62266994671202, 64.87073386306831, 65.1186439401581, 65.36640036873207, 65.6140033391863, 65.86145304156308, 66.10874966555185, 66.35589340049003, 66.60288443536392, 66.84972295880954, 67.0964091591135, 67.34294322421393, 67.58932534170121, 67.83555569881895, 68.08163448246478, 68.3275618791912, 68.57333807520646, 68.81896325637541, 69.0644376082203, 69.30976131592166, 69.55493456431911, 69.79995753791223, 70.04483042086139, 70.28955339698854, 70.53412664977807, 70.77855036237766, 71.02282471759904, 71.26694989791888, 71.51092608547955, 71.75475346208998, 71.99843220922645, 72.24196250803341, 72.48534453932427, 72.72857848358224, 72.97166452096111, 73.21460283128607, 73.45739359405447, 73.70003698843665, 73.94253319327673, 74.18488238709341, 74.42708474808073, 74.66914045410888, 74.91104968272498, 75.15281261115386, 75.39442941629883, 75.63590027474248, 75.87722536274744, 76.11840485625714, 76.35943893089663, 76.60032776197326, 76.84107152447756, 77.08167039308388, 77.32212454215127, 77.56243414572415, 77.80259937753311, 78.04262041099565, 78.28249741921692, 78.52223057499052, 78.76182005079917, 79.00126601881553, 79.24056865090289, 79.47972811861594, 79.71874459320149, 79.95761824559924, 80.19634924644245, 80.43493776605877, 80.67338397447085, 80.91168804139717, 81.14985013625271, 81.38787042814968, 81.62574908589826, 81.86348627800731, 82.10108217268508, 82.33853693783993, 82.57585074108104, 82.81302374971914, 83.05005613076716, 83.28694805094102, 83.52369967666027, 83.76031117404882, 83.99678270893564, 84.23311444685542, 84.46930655304934, 84.70535919246568, 84.94127252976058, 85.1770467292987, 85.4126819551539, 85.64817837110994, 85.88353614066115, 86.11875542701314, 86.35383639308345, 86.58877920150225, 86.82358401461298, 87.05825099447306, 87.29278030285454, 87.5271721012448, 87.76142655084718, 87.99554381258166, 88.22952404708553, 88.46336741471407, 88.69707407554114, 88.93064418935992, 89.16407791568354, 89.39737541374568, 89.63053684250131, 89.86356236062731, 90.09645212652306, 90.32920629831116, 90.56182503383805, 90.79430849067464, 91.02665682611698, 91.25887019718685, 91.49094876063248, 91.72289267292908, 91.95470209027954, 92.18637716861508, 92.4179180635958, 92.64932493061141, 92.88059792478177, 93.11173720095753, 93.34274291372083, 93.5736152173858, 93.80435426599927, 94.03496021334135, 94.26543321292606, 94.49577341800192, 94.7259809815526, 94.95605605629748, 95.18599879469232, 95.41580934892981, 95.64548787094022, 95.87503451239193, 96.10444942469215, 96.3337327589874, 96.56288466616418, 96.79190529684955, 97.02079480141172, 97.24955332996065, 97.47818103234862, 97.70667805817084, 97.93504455676603, 98.16328067721703, 98.39138656835134, 98.61936237874171, 98.84720825670678, 99.07492435031158, 99.30251080736817, 99.52996777543616, 99.75729540182336, 99.98449383358624, 100.0, 99.7730595173184, 99.54624778959351, 99.3195646707682, 99.0930100150338, 98.86658367682948, 98.64028551084174, 98.41411537200382, 98.18807311549516, 97.96215859674082, 97.73637167141094, 97.51071219542018, 97.28518002492719, 97.05977501633402, 96.83449702628559, 96.60934591166917, 96.38432152961377, 96.15942373748967, 95.93465239290784, 95.71000735371936, 95.48548847801496, 95.26109562412442, 95.03682865061609, 94.81268741629627, 94.58867178020876, 94.36478160163426, 94.14101674008994, 93.91737705532876, 93.69386240733908, 93.47047265634407, 93.24720766280119, 93.02406728740165, 92.80105139106995, 92.57815983496329, 92.35539248047108, 92.13274918921445, 91.91022982304567, 91.68783424404769, 91.46556231453361, 91.24341389704615, 91.02138885435718, 90.79948704946716, 90.57770834560468, 90.3560526062259, 90.13451969501413, 89.91310947587924, 89.69182181295719, 89.47065657060953, 89.24961361342294, 89.02869280620865, 88.80789401400202, 88.58721710206197, 88.3666619358706, 88.14622838113254, 87.92591630377463, 87.70572556994529, 87.48565604601411, 87.26570759857135, 87.04588009442742, 86.82617340061243, 86.60658738437571, 86.38712191318531, 86.16777685472752, 85.9485520769064, 85.7294474478433, 85.5104628358764, 85.2915981095602, 85.07285313766505, 84.85422778917673, 84.63572193329591, 84.41733543943774, 84.19906817723131, 83.98092001651926, 83.76289082735727, 83.54498048001359, 83.32718884496862, 83.10951579291438, 82.89196119475412, 82.6745249216018, 82.4572068447817, 82.24000683582787, 82.02292476648377, 81.80596050870174, 81.58911393464261, 81.37238491667517, 81.15577332737581, 80.939279039528, 80.72290192612186, 80.50664186035374, 80.29049871562573, 80.07447236554525, 79.85856268392459, 79.64276954478048, 79.42709282233362, 79.21153239100828, 78.99608812543181, 78.78075990043428, 78.56554759104795, 78.35045107250689, 78.13547022024655, 77.9206049099033, 77.70585501731404, 77.4912204185157, 77.27670098974485, 77.0622966074373, 76.84800714822764, 76.6338324889488, 76.41977250663165, 76.20582707850457, 75.99199608199304, 75.77827939471918, 75.56467689450136, 75.35118845935379, 75.13781396748608, 74.92455329730282, 74.71140632740318, 74.49837293658048, 74.2854530038218, 74.07264640830753, 73.859953029411, 73.64737274669804, 73.43490543992657, 73.22255098904621, 73.01030927419788, 72.79818017571336, 72.58616357411489, 72.37425935011481, 72.1624673846151, 71.950787558707, 71.73921975367065, 71.52776385097462, 71.31641973227556, 71.10518727941778, 70.89406637443284, 70.6830568995392, 70.4721587371418, 70.26137176983165, 70.05069588038548, 69.84013095176529, 69.62967686711801, 69.41933350977509, 69.20910076325211, 68.99897851124841, 68.78896663764668, 68.5790650265126, 68.36927356209439, 68.15959212882255, 67.95002061130936, 67.74055889434854, 67.5312068629149, 67.32196440216393, 67.1128313974314, 66.90380773423306, 66.69489329826415, 66.48608797539913, 66.27739165169126, 66.06880421337222, 65.86032554685173, 65.65195553871723, 65.44369407573346, 65.2355410448421, 65.0274963331614, 64.81955982798584, 64.61173141678576, 64.40401098720693, 64.19639842707026, 63.98889362437141, 63.78149646728041, 63.574206844141344, 63.36702464347192, 63.15994975396319, 62.952982064479116, 62.74612146405627, 62.53936784190345, 62.3327210874013, 62.12618109010202, 61.919747739728955, 61.713420926176255, 61.50720053950853, 61.3010864699605, 61.095078607936635, 60.889176844010805, 60.68338106892595, 60.4776911735937, 60.27210704909405, 60.06662858667502, 59.86125567775229, 59.655988213908856, 59.4508260868947, 59.24576918862645, 59.040817411187014, 58.83597064682527, 58.63122878795569, 58.426591727158055, 58.222059357177045, 58.017631570921964, 57.81330826146636, 57.60908932204773]%-0.2069537341936619%0%-0.20411467598059038%7
